data,times,chanlocs
"[[ 6431.76    6383.16    6407.4    ...     0.         0.         0.    ]
 [12972.4795 12924.96   12955.08   ...     0.         0.         0.    ]
 [11571.119  11522.76   11553.12   ...     0.         0.         0.    ]
 ...
 [11842.439  11785.2    11788.92   ...     0.         0.         0.    ]
 [11487.12   11431.319  11428.92   ...     0.         0.         0.    ]
 [ 6353.7603  6296.04    6301.92   ...     0.         0.         0.    ]]","[[0.00000000e+00 1.95312500e+00 3.90625000e+00 ... 9.69941406e+04
  9.69960938e+04 9.69980469e+04]]","[[(array(['FP1'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(0, 0), dtype=uint8), array([], shape=(0, 0), dtype=uint8), array([], shape=(0, 0), dtype=uint8), array([], shape=(0, 0), dtype=uint8), array([], shape=(0, 0), dtype=uint8), array([], shape=(0, 0), dtype=uint8), array([], shape=(0, 0), dtype=uint8), array([], shape=(0, 0), dtype=uint8), array([], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]
 [(array(['FPZ'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['FP2'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['F7'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['F3'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['FZ'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['F4'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['F8'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['FC5'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['FC1'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['FC2'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['FC6'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['M1'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['T7'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['C3'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['CZ'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['C4'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['T8'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['M2'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['CP5'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['CP1'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['CP2'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['CP6'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['P7'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['P3'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['PZ'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['P4'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['P8'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['POZ'], dtype='<U3'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['O1'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
 [(array(['O2'], dtype='<U2'), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], shape=(1, 0), dtype=float64), array([], dtype='<U1'), array([], shape=(1, 0), dtype=float64))]
